Date Created,Number of Likes,Source of Tweet,Tweet,Location,Number of Retweets,#hashtags
2023-02-27 03:01:37+00:00,41194,Twitter for iPhone,is there any other way to be? https://t.co/P0ntNjem8g,,3181,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/P0ntNjem8g', 'expanded_url': 'https://twitter.com/SpencerAlthouse/status/1630015201180278785', 'display_url': 'twitter.com/SpencerAlthous…', 'indices': [30, 53]}]}"
2023-01-06 23:48:42+00:00,19234,Twitter Web App,I prefer screams of agony. https://t.co/UDwZskDOmX,,926,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UDwZskDOmX', 'expanded_url': 'https://twitter.com/switie_nerd13/status/1611413450332467203', 'display_url': 'twitter.com/switie_nerd13/…', 'indices': [27, 50]}]}"
2023-01-06 17:00:31+00:00,133591,Twitter Media Studio,More torture is coming. Lucky you. https://t.co/t11LptFk7e,,22806,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1611172327634661378, 'id_str': '1611172327634661378', 'indices': [35, 58], 'media_url': 'http://pbs.twimg.com/media/FlwKykgacAEkxSQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FlwKykgacAEkxSQ.jpg', 'url': 'https://t.co/t11LptFk7e', 'display_url': 'pic.twitter.com/t11LptFk7e', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1611407377227456513/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}"
2023-01-06 03:53:50+00:00,123,Twitter for iPhone,@SMediaProd01 @netflix Indeed,,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SMediaProd01', 'name': 'Seeking Media Productions', 'id': 884249604694343680, 'id_str': '884249604694343680', 'indices': [0, 13]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [14, 22]}], 'urls': []}"
2023-01-03 19:45:48+00:00,16833,Twitter Web App,"Your daughters are correct. As the saying goes, you’re never fully dressed with a smile. https://t.co/z371tFLNNc",,673,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/z371tFLNNc', 'expanded_url': 'https://twitter.com/Camila_Servello/status/1610283134884483080', 'display_url': 'twitter.com/Camila_Servell…', 'indices': [89, 112]}]}"
2022-12-07 21:58:14+00:00,25519,Twitter Web App,https://t.co/0t5UQJlj1w https://t.co/b2mwPWPG8e,,1797,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0t5UQJlj1w', 'expanded_url': 'https://twitter.com/TimBurtonErythg/status/1596251089388511232', 'display_url': 'twitter.com/TimBurtonEryth…', 'indices': [0, 23]}], 'media': [{'id': 1600568523708723200, 'id_str': '1600568523708723200', 'indices': [24, 47], 'media_url': 'http://pbs.twimg.com/media/FjZcl5ZUcAA-2F4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FjZcl5ZUcAA-2F4.jpg', 'url': 'https://t.co/b2mwPWPG8e', 'display_url': 'pic.twitter.com/b2mwPWPG8e', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1600610661368676353/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}}}]}"
2022-12-04 22:22:43+00:00,8598,Twitter for iPhone,@xnanailyana I started this account because Thing told me twitter was the most effective place to feel pain and suffering. He was right.,,888,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'xnanailyana', 'name': '💕', 'id': 984560623, 'id_str': '984560623', 'indices': [0, 12]}], 'urls': []}"
2022-12-04 20:29:06+00:00,6980,Twitter for iPhone,"Coincidentally, bend and snap is also the most efficient way to pillory your enemies. @ReeseW… https://t.co/SIiT5M1kvb",,451,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ReeseW', 'name': 'Reese Witherspoon', 'id': 1198406491, 'id_str': '1198406491', 'indices': [86, 93]}], 'urls': [{'url': 'https://t.co/SIiT5M1kvb', 'expanded_url': 'https://twitter.com/i/web/status/1599501069499129857', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [95, 118]}]}"
2022-12-04 18:00:00+00:00,21749,Twitter Media Studio,Eugene is looking for new recruits to join the Hummers. RT if you're interested. https://t.co/IOx10B6br2,,4724,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1598837888216494080, 'id_str': '1598837888216494080', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/media/FjA2lpyUcAAugGd.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FjA2lpyUcAAugGd.jpg', 'url': 'https://t.co/IOx10B6br2', 'display_url': 'pic.twitter.com/IOx10B6br2', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1599463547393622017/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}"
2022-12-03 18:00:01+00:00,18842,Twitter Media Studio,I love to start my weekends with a good blood bath. https://t.co/5FG8mDc5hQ,,1628,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1598035468976721920, 'id_str': '1598035468976721920', 'indices': [52, 75], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Fi1cytLVEAADirY.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Fi1cytLVEAADirY.jpg', 'url': 'https://t.co/5FG8mDc5hQ', 'display_url': 'pic.twitter.com/5FG8mDc5hQ', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1599101162887811073/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}"
2022-12-02 20:44:48+00:00,23856,Twitter Web App,"All of the attention this week has been exhausting. Luckily, Thing gives a killer neck massage.",,1133,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2022-12-01 23:15:34+00:00,11632,Twitter Web App,I'll send you my snood. Don't tell Enid. https://t.co/lO1JhyfP1Y,,565,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lO1JhyfP1Y', 'expanded_url': 'https://twitter.com/lovelyFrof/status/1598131162622623747', 'display_url': 'twitter.com/lovelyFrof/sta…', 'indices': [41, 64]}]}"
2022-12-01 21:15:37+00:00,0,Twitter Web App,"RT @ladygaga: Slay Wednesday! 💋 You’re welcome at Haus of Gaga anytime (and bring Thing with you, we love paws around here 😉)",,16097,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ladygaga', 'name': 'Lady Gaga', 'id': 14230524, 'id_str': '14230524', 'indices': [3, 12]}], 'urls': []}"
2022-12-01 17:31:37+00:00,54947,Twitter Web App,I see you doing my dance moves to @LadyGaga’s Bloody Mary. I understand she is followed by little monsters. I approve.,,6133,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ladygaga', 'name': 'Lady Gaga', 'id': 14230524, 'id_str': '14230524', 'indices': [34, 43]}], 'urls': []}"
2022-11-30 23:48:49+00:00,15593,Twitter Web App,These New Yorkers act like they’ve never seen a disembodied hand before. https://t.co/LXeSjU6dGZ,,1452,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LXeSjU6dGZ', 'expanded_url': 'https://twitter.com/netflix/status/1597983803812810752', 'display_url': 'twitter.com/netflix/status…', 'indices': [73, 96]}]}"
2022-11-30 22:57:09+00:00,13404,Twitter Web App,"When life hands you lemons, squeeze their juice into the eyes of your enemies. #WednesdayWisdom",,2182,"{'hashtags': [{'text': 'WednesdayWisdom', 'indices': [79, 95]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
2022-11-29 20:05:07+00:00,56755,Twitter Web App,Apparently you all have watched 341.2 million hours of my show in 1 week - a Netflix record. Did your eyeballs bleed? A girl can dream.,,4056,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2022-11-29 04:01:51+00:00,8222,Twitter Web App,I would feel gratitude but I’m dead inside. https://t.co/vBRKozKPJL,,518,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/vBRKozKPJL', 'expanded_url': 'https://twitter.com/HilarieBurton/status/1596682638286356480', 'display_url': 'twitter.com/HilarieBurton/…', 'indices': [44, 67]}]}"
2022-11-29 01:21:12+00:00,16079,Twitter Web App,"When given the opportunity, always glare uncomfortably. https://t.co/bohgkP8A3f",,1145,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1597400150573568000, 'id_str': '1597400150573568000', 'indices': [56, 79], 'media_url': 'http://pbs.twimg.com/media/Fisa-TsX0AAgGso.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Fisa-TsX0AAgGso.jpg', 'url': 'https://t.co/bohgkP8A3f', 'display_url': 'pic.twitter.com/bohgkP8A3f', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1597400250591096832/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
2022-11-28 23:45:40+00:00,39976,Twitter Web App,When you discover there's a blonde in the Addams' family tree. https://t.co/K2n5cU2grB,,2162,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1597375759726829568, 'id_str': '1597375759726829568', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/FisEyktWYAAbuaf.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FisEyktWYAAbuaf.jpg', 'url': 'https://t.co/K2n5cU2grB', 'display_url': 'pic.twitter.com/K2n5cU2grB', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1597376206965702656/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 366, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1104, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 647, 'resize': 'fit'}}}]}"
2022-11-27 22:00:01+00:00,54178,TweetDeck Web App,All of the attention this weekend has been pure torture. Thank you.,,3263,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2022-11-27 20:00:01+00:00,42363,TweetDeck Web App,My mother has no heart. But enough with the sappy compliments. https://t.co/IqpVw5Wlv8,,2209,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1595502942257233920, 'id_str': '1595502942257233920', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/FiRdeP9VQAAROsr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FiRdeP9VQAAROsr.jpg', 'url': 'https://t.co/IqpVw5Wlv8', 'display_url': 'pic.twitter.com/IqpVw5Wlv8', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1596957033609265152/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1105, 'resize': 'fit'}, 'small': {'w': 680, 'h': 367, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 648, 'resize': 'fit'}}}]}"
2022-11-26 22:00:00+00:00,10605,TweetDeck Web App,"FYI. If you hear me screaming bloody murder, there's a good chance I'm just enjoying myself.",,1165,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2022-11-26 20:00:00+00:00,13331,TweetDeck Web App,Some girls develop obsessions with horses. Or boy bands. Mine just happen to be supernatural killing sprees.,,1147,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2022-11-26 17:00:00+00:00,16252,Twitter Media Studio,You know what's scarier than monsters? Feelings. https://t.co/GJyx8AIxbi,,1717,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1595494735728193539, 'id_str': '1595494735728193539', 'indices': [49, 72], 'media_url': 'http://pbs.twimg.com/media/FiRXFdLVUAAjWOd.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FiRXFdLVUAAjWOd.jpg', 'url': 'https://t.co/GJyx8AIxbi', 'display_url': 'pic.twitter.com/GJyx8AIxbi', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1596549344466960384/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 679, 'h': 680, 'resize': 'fit'}, 'large': {'w': 2028, 'h': 2032, 'resize': 'fit'}, 'medium': {'w': 1198, 'h': 1200, 'resize': 'fit'}}}]}"
2022-11-25 22:00:01+00:00,30746,TweetDeck Web App,"I know I’m stubborn, single-minded, and obsessive. But those are all traits of great writers. Yes, and serial killers.",,4273,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2022-11-25 21:12:38+00:00,10564,Twitter Web App,Thing’s hat collection is surprisingly large. https://t.co/7BqjBY5BS0,,652,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7BqjBY5BS0', 'expanded_url': 'https://twitter.com/laurengarafano/status/1596202886517645313', 'display_url': 'twitter.com/laurengarafano…', 'indices': [46, 69]}]}"
2022-11-25 20:00:00+00:00,10985,Twitter Media Studio,"For once, I agree with Bianca Barclay. https://t.co/2kKL81OZHP",,838,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1595492818641747968, 'id_str': '1595492818641747968', 'indices': [39, 62], 'media_url': 'http://pbs.twimg.com/media/FiRUQ-jUAAA_6jT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FiRUQ-jUAAA_6jT.jpg', 'url': 'https://t.co/2kKL81OZHP', 'display_url': 'pic.twitter.com/2kKL81OZHP', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1596232253536980995/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}"
2022-11-25 17:00:02+00:00,157592,Twitter Media Studio,"Dancing is one of my favorite things to do. Along with gravedigging, conducting autopsies, and glaring uncomfortabl… https://t.co/QcsViURb5y",,26923,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QcsViURb5y', 'expanded_url': 'https://twitter.com/i/web/status/1596186963358277632', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2022-11-24 22:00:00+00:00,41792,TweetDeck Web App,"As much as it pains me to admit, Enid Sinclair is growing on me. Like a flesh-eating fungus. https://t.co/64709zFwoM",,4527,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1595486078256893957, 'id_str': '1595486078256893957', 'indices': [93, 116], 'media_url': 'http://pbs.twimg.com/media/FiROIoqVUAUi_Mo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FiROIoqVUAUi_Mo.jpg', 'url': 'https://t.co/64709zFwoM', 'display_url': 'pic.twitter.com/64709zFwoM', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1595900066232815616/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1105, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 648, 'resize': 'fit'}, 'small': {'w': 680, 'h': 367, 'resize': 'fit'}}}]}"
2022-11-24 20:00:00+00:00,7343,Twitter Media Studio,Does family time nauseate you as well? https://t.co/frOh3udZe3,,419,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1595483343788773376, 'id_str': '1595483343788773376', 'indices': [39, 62], 'media_url': 'http://pbs.twimg.com/media/FiRLpd-VEAAVzvp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FiRLpd-VEAAVzvp.jpg', 'url': 'https://t.co/frOh3udZe3', 'display_url': 'pic.twitter.com/frOh3udZe3', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1595869867193683968/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 648, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1105, 'resize': 'fit'}, 'small': {'w': 680, 'h': 367, 'resize': 'fit'}}}]}"
2022-11-24 17:00:00+00:00,8735,TweetDeck Web App,"In the Addams house, we don't believe in Thanksgiving traditions. We do, however, believe in sharp knives, carving… https://t.co/BH69GwzgyY",,967,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BH69GwzgyY', 'expanded_url': 'https://twitter.com/i/web/status/1595824568886824960', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
2022-11-23 22:00:02+00:00,8464,Twitter Media Studio,Getting ready for the Thanksgiving Day Parade. https://t.co/lVZDbgDjoH,,1049,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1595253836913856512, 'id_str': '1595253836913856512', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1595253836913856512/img/T8RLoRH9SinbETeF.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1595253836913856512/img/T8RLoRH9SinbETeF.jpg', 'url': 'https://t.co/lVZDbgDjoH', 'display_url': 'pic.twitter.com/lVZDbgDjoH', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1595537685069832202/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}"
2022-11-23 20:15:04+00:00,2857,Twitter Web App,Impossible. https://t.co/C2O3E9SxE9,,174,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/C2O3E9SxE9', 'expanded_url': 'https://twitter.com/nishakatuts/status/1595509637603856403', 'display_url': 'twitter.com/nishakatuts/st…', 'indices': [12, 35]}]}"
2022-11-23 20:00:02+00:00,9005,Twitter Media Studio,"Enid, I made you these. https://t.co/rGNFjxVkBt",,894,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1595252284882944000, 'id_str': '1595252284882944000', 'indices': [24, 47], 'media_url': 'http://pbs.twimg.com/media/FiN5gEeUAAAtN95.png', 'media_url_https': 'https://pbs.twimg.com/media/FiN5gEeUAAAtN95.png', 'url': 'https://t.co/rGNFjxVkBt', 'display_url': 'pic.twitter.com/rGNFjxVkBt', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1595507484998787072/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 796, 'h': 328, 'resize': 'fit'}, 'medium': {'w': 796, 'h': 328, 'resize': 'fit'}, 'small': {'w': 680, 'h': 280, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
2022-11-23 17:00:02+00:00,11561,TweetDeck Web App,RT if you're a little dead inside too.,,7122,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2022-11-23 03:38:51+00:00,0,Twitter Web App,RT @netflix: How many hours until Wednesday premieres? https://t.co/dWwthm2oIL,,703,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}], 'urls': [], 'media': [{'id': 1595222742885814273, 'id_str': '1595222742885814273', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/media/FiNeof9VUAEFqgx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FiNeof9VUAEFqgx.jpg', 'url': 'https://t.co/dWwthm2oIL', 'display_url': 'pic.twitter.com/dWwthm2oIL', 'expanded_url': 'https://twitter.com/netflix/status/1595250785884942337/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 699, 'h': 699, 'resize': 'fit'}, 'large': {'w': 699, 'h': 699, 'resize': 'fit'}}, 'source_status_id': 1595250785884942337, 'source_status_id_str': '1595250785884942337', 'source_user_id': 16573941, 'source_user_id_str': '16573941'}]}"
2022-11-22 20:33:15+00:00,4195,Twitter Web App,Making your holiday travels even more torturous. You’re welcome. https://t.co/jQLHX1RzDr,,293,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jQLHX1RzDr', 'expanded_url': 'https://twitter.com/zeesayshi/status/1595144970121646081', 'display_url': 'twitter.com/zeesayshi/stat…', 'indices': [65, 88]}]}"
2022-11-22 17:42:57+00:00,1067,Twitter Web App,"Careful with that. Or Lurch will hunt you down. He’s a man of few grunts, but this hearse is close to his cold, dea… https://t.co/1qHS9JRVoC",,52,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1qHS9JRVoC', 'expanded_url': 'https://twitter.com/i/web/status/1595110602430885888', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2022-11-22 17:42:22+00:00,2055,Twitter Web App,My holiday playlist is titled Pugsley’s Greatest Screams. https://t.co/aNtQ25JckW,,135,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/aNtQ25JckW', 'expanded_url': 'https://twitter.com/WenclairEndgame/status/1594851586152751104', 'display_url': 'twitter.com/WenclairEndgam…', 'indices': [58, 81]}]}"
2022-11-22 17:41:17+00:00,2566,Twitter Web App,They work quite well on Pugsley. https://t.co/obcreb8zHu,,169,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/obcreb8zHu', 'expanded_url': 'https://twitter.com/emilysavs/status/1594911560480460802', 'display_url': 'twitter.com/emilysavs/stat…', 'indices': [33, 56]}]}"
2022-11-14 20:02:22+00:00,3709,Twitter Web App,"By the way, I heard that elevator make a weird noise earlier. I’m sure it’s fine. https://t.co/bt5Fzcr1Px",,296,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bt5Fzcr1Px', 'expanded_url': 'https://twitter.com/JarettSays/status/1592221748111736832', 'display_url': 'twitter.com/JarettSays/sta…', 'indices': [82, 105]}]}"
2022-11-09 18:00:00+00:00,7070,Twitter Media Studio,They haven’t built a school that can hold me. I doubt Nevermore will be any different. https://t.co/bsVIb8REd3,,1273,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1590149434792243200, 'id_str': '1590149434792243200', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/FhFcMu5VUAAbNIp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FhFcMu5VUAAbNIp.jpg', 'url': 'https://t.co/bsVIb8REd3', 'display_url': 'pic.twitter.com/bsVIb8REd3', 'expanded_url': 'https://twitter.com/wednesdayaddams/status/1590403848614518784/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1149, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 673, 'resize': 'fit'}}}]}"
2022-11-01 17:38:45+00:00,1735,Twitter Web App,Impressive. Looks a lot like Pugsley after a few hours in the pig roaster. https://t.co/0nMZTPM7np,,101,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0nMZTPM7np', 'expanded_url': 'https://twitter.com/MailOnline/status/1587379329276821504', 'display_url': 'twitter.com/MailOnline/sta…', 'indices': [75, 98]}]}"
